B18BS512	BW2952	1782.2244
B18BS512	CB9615	6814.9463
B18BS512	CFT073	7530.4995
B18BS512	D1Sd197	2704.1987
B18BS512	DH10B	1811.0525
B18BS512	E234869	3893.975
B18BS512	E24377A	2961.6824
B18BS512	ED1a	10015.812
B18BS512	EDL933	13350.779
B18BS512	F2a2457T	1754.5874
B18BS512	F2a301	2523.1682
B18BS512	F5b8401	3512.8384
B18BS512	HS	4314.3784
B18BS512	IAI1	4186.6123
B18BS512	IAI39	10631.063
B18BS512	MG1655	3782.8425
B18BS512	S88	11901.066
B18BS512	SE11	10677.229
B18BS512	SMS35	7400.883
B18BS512	SSSs046	4519.9507
B18BS512	Sakai	10134.866
B18BS512	UMN026	10955.091
B18BS512	UTI89	4404.333
B18BS512	W3110	5603.09
BW2952	CB9615	5034.6436
BW2952	CFT073	5750.3354
BW2952	D1Sd197	931.498
BW2952	DH10B	3588.763
BW2952	E234869	2126.5486
BW2952	E24377A	1190.9249
BW2952	ED1a	8234.348
BW2952	EDL933	11570.886
BW2952	F2a2457T	3535.8774
BW2952	F2a301	744.844
BW2952	F5b8401	1760.0804
BW2952	HS	2536.3633
BW2952	IAI1	2406.3972
BW2952	IAI39	8849.97
BW2952	MG1655	2013.7937
BW2952	S88	10120.22
BW2952	SE11	8898.328
BW2952	SMS35	5619.4297
BW2952	SSSs046	2738.806
BW2952	Sakai	8359.969
BW2952	UMN026	9174.472
BW2952	UTI89	2629.1587
BW2952	W3110	3830.7776
CB9615	CFT073	775.1179
CB9615	D1Sd197	4116.5425
CB9615	DH10B	8619.642
CB9615	E234869	2943.775
CB9615	E24377A	3869.7065
CB9615	ED1a	3202.8213
CB9615	EDL933	6537.229
CB9615	F2a2457T	8569.4375
CB9615	F2a301	4292.607
CB9615	F5b8401	3372.5884
CB9615	HS	2518.7942
CB9615	IAI1	2630.7754
CB9615	IAI39	3821.5193
CB9615	MG1655	3053.8037
CB9615	S88	5087.1006
CB9615	SE11	3868.4985
CB9615	SMS35	642.97614
CB9615	SSSs046	2298.615
CB9615	Sakai	3353.548
CB9615	UMN026	4153.311
CB9615	UTI89	2446.0596
CB9615	W3110	1281.906
CFT073	D1Sd197	4842.6616
CFT073	DH10B	9339.002
CFT073	E234869	3687.2104
CFT073	E24377A	4572.3057
CFT073	ED1a	2504.5623
CFT073	EDL933	5847.0503
CFT073	F2a2457T	9283.061
CFT073	F2a301	5008.1895
CFT073	F5b8401	4049.614
CFT073	HS	3217.1567
CFT073	IAI1	3345.849
CFT073	IAI39	3141.4312
CFT073	MG1655	3795.0642
CFT073	S88	4380.0996
CFT073	SE11	3204.0032
CFT073	SMS35	179.12517
CFT073	SSSs046	3013.1787
CFT073	Sakai	2742.9587
CFT073	UMN026	3424.7627
CFT073	UTI89	3132.376
CFT073	W3110	2052.392
D1Sd197	DH10B	4503.918
D1Sd197	E234869	1196.544
D1Sd197	E24377A	437.67737
D1Sd197	ED1a	7316.7134
D1Sd197	EDL933	10649.237
D1Sd197	F2a2457T	4457.8813
D1Sd197	F2a301	254.97244
D1Sd197	F5b8401	989.1913
D1Sd197	HS	1647.6118
D1Sd197	IAI1	1500.7656
D1Sd197	IAI39	7928.7085
D1Sd197	MG1655	1082.5033
D1Sd197	S88	9203.237
D1Sd197	SE11	7974.893
D1Sd197	SMS35	4709.3335
D1Sd197	SSSs046	1830.6312
D1Sd197	Sakai	7432.4146
D1Sd197	UMN026	8263.67
D1Sd197	UTI89	1751.136
D1Sd197	W3110	2901.0154
DH10B	E234869	5688.755
DH10B	E24377A	4771.981
DH10B	ED1a	11820.246
DH10B	EDL933	15152.609
DH10B	F2a2457T	196.09608
DH10B	F2a301	4331.1787
DH10B	F5b8401	5321.4565
DH10B	HS	6123.9795
DH10B	IAI1	5994.091
DH10B	IAI39	12432.088
DH10B	MG1655	5577.1445
DH10B	S88	13706.543
DH10B	SE11	12477.402
DH10B	SMS35	9207.872
DH10B	SSSs046	6326.886
DH10B	Sakai	11928.956
DH10B	UMN026	12763.085
DH10B	UTI89	6214.4795
DH10B	W3110	7396.41
E234869	E24377A	1062.7109
E234869	ED1a	6141.67
E234869	EDL933	9465.679
E234869	F2a2457T	5646.442
E234869	F2a301	1400.3708
E234869	F5b8401	868.17645
E234869	HS	668.1733
E234869	IAI1	473.4699
E234869	IAI39	6749.2114
E234869	MG1655	128.93562
E234869	S88	8026.558
E234869	SE11	6789.5405
E234869	SMS35	3552.5117
E234869	SSSs046	736.9661
E234869	Sakai	6241.5107
E234869	UMN026	7096.974
E234869	UTI89	793.2029
E234869	W3110	1710.0791
E24377A	ED1a	7065.326
E24377A	EDL933	10405.708
E24377A	F2a2457T	4711.6963
E24377A	F2a301	467.22263
E24377A	F5b8401	585.1661
E24377A	HS	1355.3131
E24377A	IAI1	1241.9082
E24377A	IAI39	7687.1978
E24377A	MG1655	961.87225
E24377A	S88	8948.56
E24377A	SE11	7738.1016
E24377A	SMS35	4445.0195
E24377A	SSSs046	1573.015
E24377A	Sakai	7211.916
E24377A	UMN026	7996.879
E24377A	UTI89	1442.709
E24377A	W3110	2707.7908
ED1a	EDL933	3346.6587
ED1a	F2a2457T	11770.036
ED1a	F2a301	7493.146
ED1a	F5b8401	6550.9976
ED1a	HS	5710.851
ED1a	IAI1	5830.357
ED1a	IAI39	652.3104
ED1a	MG1655	6250.9004
ED1a	S88	1889.687
ED1a	SE11	752.605
ED1a	SMS35	2625.0625
ED1a	SSSs046	5496.7007
ED1a	Sakai	667.3944
ED1a	UMN026	997.1467
ED1a	UTI89	5630.4116
ED1a	W3110	4447.212
EDL933	F2a2457T	15105.362
EDL933	F2a301	10829.463
EDL933	F5b8401	9894.531
EDL933	HS	9051.976
EDL933	IAI1	9167.982
EDL933	IAI39	2731.038
EDL933	MG1655	9576.778
EDL933	S88	1484.2346
EDL933	SE11	2677.0972
EDL933	SMS35	5970.901
EDL933	SSSs046	8835.408
EDL933	Sakai	3254.3008
EDL933	UMN026	2477.9392
EDL933	UTI89	8972.956
EDL933	W3110	7761.609
F2a2457T	F2a301	4277.2217
F2a2457T	F5b8401	5253.9023
F2a2457T	HS	6066.118
F2a2457T	IAI1	5940.527
F2a2457T	IAI39	12385.333
F2a2457T	MG1655	5535.263
F2a2457T	S88	13655.254
F2a2457T	SE11	12431.671
F2a2457T	SMS35	9153.833
F2a2457T	SSSs046	6273.796
F2a2457T	Sakai	11887.925
F2a2457T	UMN026	12707.79
F2a2457T	UTI89	6154.1147
F2a2457T	W3110	7355.581
F2a301	F5b8401	1052.0596
F2a301	HS	1795.0231
F2a301	IAI1	1663.4467
F2a301	IAI39	8110.282
F2a301	MG1655	1290.9202
F2a301	S88	9378.035
F2a301	SE11	8157.5605
F2a301	SMS35	4878.5396
F2a301	SSSs046	1997.0157
F2a301	Sakai	7621.7373
F2a301	UMN026	8432.455
F2a301	UTI89	1890.2091
F2a301	W3110	3097.5186
F5b8401	HS	866.3955
F5b8401	IAI1	813.8078
F5b8401	IAI39	7179.488
F5b8401	MG1655	812.00885
F5b8401	S88	8429.672
F5b8401	SE11	7235.9927
F5b8401	SMS35	3926.806
F5b8401	SSSs046	1113.622
F5b8401	Sakai	6725.5283
F5b8401	UMN026	7469.21
F5b8401	UTI89	926.92914
F5b8401	W3110	2282.8623
HS	IAI1	194.71548
HS	IAI39	6334.682
HS	MG1655	736.87933
HS	S88	7593.4453
HS	SE11	6386.8267
HS	SMS35	3090.4055
HS	SSSs046	258.92117
HS	Sakai	5868.033
HS	UMN026	6641.8604
HS	UTI89	125.15962
HS	W3110	1423.2787
IAI1	IAI39	6449.6284
IAI1	MG1655	545.666
IAI1	S88	7714.7847
IAI1	SE11	6498.188
IAI1	SMS35	3216.2402
IAI1	SSSs046	335.62567
IAI1	Sakai	5970.026
IAI1	UMN026	6769.4766
IAI1	UTI89	319.7423
IAI1	W3110	1479.9801
IAI39	MG1655	6858.0806
IAI39	S88	1315.8796
IAI39	SE11	269.1301
IAI39	SMS35	3255.121
IAI39	SSSs046	6115.894
IAI39	Sakai	717.1867
IAI39	UMN026	654.4565
IAI39	UTI89	6256.9272
IAI39	W3110	5046.346
MG1655	S88	8136.9863
MG1655	SE11	6900.835
MG1655	SMS35	3658.8135
MG1655	SSSs046	827.7756
MG1655	Sakai	6353.3745
MG1655	UMN026	7206.1265
MG1655	UTI89	861.30206
MG1655	W3110	1820.4698
S88	SE11	1292.1663
S88	SMS35	4507.617
S88	SSSs046	7381.7896
S88	Sakai	1917.9536
S88	UMN026	995.5987
S88	UTI89	7511.3315
S88	W3110	6330.538
SE11	SMS35	3321.3875
SE11	SSSs046	6166.2393
SE11	Sakai	632.6494
SE11	UMN026	744.4303
SE11	UTI89	6311.322
SE11	W3110	5084.768
SMS35	SSSs046	2882.087
SMS35	Sakai	2847.5378
SMS35	UMN026	3556.3682
SMS35	UTI89	3007.6392
SMS35	W3110	1910.0576
SSSs046	Sakai	5640.1997
SSSs046	UMN026	6436.361
SSSs046	UTI89	272.038
SSSs046	W3110	1170.0311
Sakai	UMN026	1295.1674
Sakai	UTI89	5798.672
Sakai	W3110	4533.1997
UMN026	UTI89	6556.0117
UMN026	W3110	5414.8623
UTI89	W3110	1392.7098
